cran_package,num_conflicts,conflict_type,refined_type,official_url,conflict_url,stars,language,topics,created_at,pushed_at,forks_count,open_issues_count,description,scraped_at_utc,name_length,word_count,name_freq_score
tidyselect,3,official,nan,https://github.com/r-lib/tidyselect,https://github.com/r-lib/tidyselect,130,R,,2017-05-23T18:19:37Z,2025-05-07T08:31:23Z,40,4,A backend for functions taking tidyverse selections,2025-08-12T16:03:51.326556+00:00,10,1,-20.72326583694641
tidyselect,3,accidental,personal_mirror,https://github.com/r-lib/tidyselect,https://github.com/cran/tidyselect,0,R,,2017-07-24T10:42:01Z,2024-03-11T16:34:24Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tidyselect — Select from a Set of Strings. Homepage: https://tidyselect.r-lib.org, https://github.com/r-lib/tidyselect  Report bugs for this package: https://github.com/r-lib/tidyselect/issues",2025-08-12T16:03:51.327566+00:00,10,1,-20.72326583694641
evaluate,200,official,nan,https://github.com/r-lib/evaluate,https://github.com/r-lib/evaluate,139,R,"evaluation, parsing, r, r-package, repl",2008-05-18T13:40:10Z,2025-06-18T14:11:19Z,36,7,A version of eval for R that returns more information about what happened,2025-08-12T16:03:51.606774+00:00,8,1,-10.514773611919775
ragg,0,none,nan,https://github.com/r-lib/ragg,,0,,,,,0,0,,2025-08-12T16:03:54.637085+00:00,4,1,-15.964579037545237
pkgconfig,19,accidental,clone_or_imitation,https://github.com/r-lib/pkgconfig#readme,https://github.com/r-lib/pkgconfig,42,R,r,2014-09-07T18:37:00Z,2025-04-25T12:29:48Z,3,3,Private configuration for R packages,2025-08-12T16:04:09.431486+00:00,9,1,-14.30717839167075
pkgconfig,19,accidental,personal_mirror,https://github.com/r-lib/pkgconfig#readme,https://github.com/cran/pkgconfig,0,R,,2015-07-13T08:44:23Z,2019-09-22T10:57:18Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  pkgconfig — Private Configuration for 'R' Packages. Homepage: https://github.com/r-lib/pkgconfig#readme  Report bugs for this package: https://github.com/r-lib/pkgconfig/issues,2025-08-12T16:04:09.432694+00:00,9,1,-14.30717839167075
openssl,200,official,nan,https://github.com/jeroen/openssl,https://github.com/jeroen/openssl,65,R,,2014-10-15T21:09:54Z,2025-05-29T11:26:03Z,23,23,OpenSSL bindings for R,2025-08-12T16:04:09.719585+00:00,7,1,-12.895382805276787
htmltools,54,official,nan,https://github.com/rstudio/htmltools,https://github.com/rstudio/htmltools,220,R,,2014-04-03T10:11:03Z,2024-08-22T15:23:32Z,70,99,Tools for HTML generation and output,2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
htmltools,54,accidental,personal_mirror,https://github.com/rstudio/htmltools,https://github.com/cran/htmltools,0,R,,2014-05-28T00:44:42Z,2024-04-04T16:35:21Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  htmltools — Tools for HTML. Homepage: https://github.com/rstudio/htmltools, https://rstudio.github.io/htmltools/  Report bugs for this package: https://github.com/rstudio/htmltools/issues",2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
htmltools,54,accidental,clone_or_imitation,https://github.com/rstudio/htmltools,https://github.com/yjalbert/htmltools,0,R,,2016-01-29T08:03:41Z,2016-01-29T08:04:06Z,0,0,,2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
htmltools,54,accidental,clone_or_imitation,https://github.com/rstudio/htmltools,https://github.com/FourchettesDeInterActive/htmltools,0,R,,2015-01-16T10:23:43Z,2015-01-16T10:23:45Z,0,0,,2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
tinytex,8,official,nan,https://github.com/rstudio/tinytex,https://github.com/rstudio/tinytex,1045,R,"latex, r-package, texlive",2017-11-16T21:24:02Z,2025-04-15T17:47:02Z,121,31,"A lightweight, cross-platform, portable, and easy-to-maintain LaTeX distribution based on TeX Live",2025-08-12T16:04:45.106194+00:00,7,1,-20.72326583694641
tinytex,8,accidental,personal_mirror,https://github.com/rstudio/tinytex,https://github.com/cran/tinytex,2,R,,2017-12-13T09:15:13Z,2025-04-15T16:42:07Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tinytex — Helper Functions to Install and Maintain TeX Live, and Compile LaTeX Documents. Homepage: https://github.com/rstudio/tinytex  Report bugs for this package: https://github.com/rstudio/tinytex/issues",2025-08-12T16:04:45.106194+00:00,7,1,-20.72326583694641
bslib,14,accidental,accidental,https://github.com/rstudio/bslib,https://github.com/MattRowse/bslib,0,R,,2021-05-23T08:32:54Z,2021-06-06T09:30:10Z,0,0,Testing bslib on Shiny,2025-08-12T16:04:52.493864+00:00,5,1,-20.72326583694641
crayon,200,official,nan,https://github.com/r-lib/crayon,https://github.com/r-lib/crayon,324,R,r,2014-09-22T20:07:22Z,2025-04-25T20:54:52Z,39,0,🖍️ R package for colored terminal output — now superseded by cli,2025-08-12T16:05:36.473693+00:00,6,1,-13.784740716384428
crayon,200,accidental,personal_mirror,https://github.com/r-lib/crayon,https://github.com/cran/crayon,0,R,,2014-09-23T20:44:37Z,2024-06-20T16:39:14Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  crayon — Colored Terminal Output. Homepage: https://r-lib.github.io/crayon/, https://github.com/r-lib/crayon  Report bugs for this package: https://github.com/r-lib/crayon/issues",2025-08-12T16:05:36.474615+00:00,6,1,-13.784740716384428
gtable,17,official,nan,https://github.com/r-lib/gtable,https://github.com/r-lib/gtable,93,R,r,2011-12-30T16:08:43Z,2025-04-25T08:58:59Z,18,1,The layout packages that powers ggplot2,2025-08-12T16:05:48.657534+00:00,6,1,-20.72326583694641
gtable,17,accidental,accidental,https://github.com/r-lib/gtable,https://github.com/alequartz/gtable,0,R,,2014-06-11T11:21:38Z,2014-06-04T16:49:29Z,1,0,,2025-08-12T16:05:48.657534+00:00,6,1,-20.72326583694641
gtable,17,accidental,personal_mirror,https://github.com/r-lib/gtable,https://github.com/cran/gtable,0,R,,2014-03-13T04:57:39Z,2024-10-25T14:32:15Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  gtable — Arrange 'Grobs' in Tables. Homepage: https://gtable.r-lib.org, https://github.com/r-lib/gtable  Report bugs for this package: https://github.com/r-lib/gtable/issues",2025-08-12T16:05:48.657534+00:00,6,1,-20.72326583694641
cachem,0,none,nan,https://github.com/r-lib/cachem,,0,,,,,0,0,,2025-08-12T16:05:53.039494+00:00,6,1,-20.72326583694641
lubridate,11,official,nan,https://github.com/tidyverse/lubridate,https://github.com/tidyverse/lubridate,772,R,"date, date-time, r",2009-03-11T01:18:52Z,2025-05-11T14:09:23Z,211,108,Make working with dates in R just that little bit easier,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,personal_mirror,https://github.com/tidyverse/lubridate,https://github.com/cran/lubridate,2,R,,2014-03-13T05:13:50Z,2024-12-08T13:34:16Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  lubridate — Make Dealing with Dates a Little Easier. Homepage: https://lubridate.tidyverse.org, https://github.com/tidyverse/lubridate  Report bugs for this package: https://github.com/tidyverse/lubridate/issues",2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,accidental,https://github.com/tidyverse/lubridate,https://github.com/KeerthanaRadhakrish/lubridate,0,R,,2019-07-19T05:33:08Z,2019-07-19T06:44:47Z,0,0,basics of lubridate,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,accidental,https://github.com/tidyverse/lubridate,https://github.com/ShruthiRavikanti/lubridate,0,R,,2019-01-01T13:36:49Z,2019-01-01T13:37:29Z,0,0,,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,clone_or_imitation,https://github.com/tidyverse/lubridate,https://github.com/insightdataintel/lubridate,0,R,,2021-02-11T11:47:16Z,2021-02-11T11:49:26Z,0,0,lubridate versão 1.7.8,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
jquerylib,15,accidental,clone_or_imitation,,https://github.com/rstudio/jquerylib,9,R,,2019-12-02T23:12:08Z,2022-09-21T19:42:43Z,5,1,,2025-08-12T16:06:21.181603+00:00,9,1,-20.72326583694641
jquerylib,15,accidental,personal_mirror,,https://github.com/cran/jquerylib,0,R,,2020-03-19T23:18:19Z,2021-04-27T03:47:28Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  jquerylib — Obtain 'jQuery' as an HTML Dependency Object  ,2025-08-12T16:06:21.181603+00:00,9,1,-20.72326583694641
testthat,0,none,nan,https://github.com/r-lib/testthat,,0,,,,,0,0,,2025-08-12T16:06:24.506742+00:00,8,1,-20.72326583694641
highr,0,none,nan,https://github.com/yihui/highr,,0,,,,,0,0,,2025-08-12T16:06:31.698115+00:00,5,1,-20.72326583694641
farver,7,official,nan,https://github.com/thomasp85/farver,https://github.com/thomasp85/farver,140,R,"color-conversion, rstats",2018-03-14T23:32:11Z,2024-05-13T09:32:43Z,14,14,High Performance Colourspace Manipulation in R,2025-08-12T16:06:38.181196+00:00,6,1,-17.595255616855766
fontawesome,200,official,nan,https://github.com/rstudio/fontawesome,https://github.com/rstudio/fontawesome,299,R,"font-awesome, r, svg-icons",2018-05-30T22:31:54Z,2024-11-16T18:00:12Z,40,9,Easily insert FontAwesome icons into R Markdown docs and Shiny apps,2025-08-12T16:06:38.517428+00:00,11,1,-20.72326583694641
fontawesome,200,accidental,personal_mirror,https://github.com/rstudio/fontawesome,https://github.com/cran/fontawesome,0,R,,2021-02-22T15:37:24Z,2024-11-16T18:39:06Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  fontawesome — Easily Work with 'Font Awesome' Icons. Homepage: https://github.com/rstudio/fontawesome, https://rstudio.github.io/fontawesome/  Report bugs for this package: https://github.com/rstudio/fontawesome/issues",2025-08-12T16:06:38.517428+00:00,11,1,-20.72326583694641
progress,32,accidental,clone_or_imitation,https://github.com/r-lib/progress#readme,https://github.com/r-lib/progress,475,R,r,2014-10-03T20:14:56Z,2025-04-28T11:10:52Z,40,7,Progress bar in your R terminal,2025-08-12T16:07:44.968030+00:00,8,1,-9.420290884541323
RColorBrewer,2,accidental,personal_mirror,,https://github.com/cran/RColorBrewer,9,R,,2014-03-12T19:56:46Z,2024-07-29T13:30:19Z,6,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  RColorBrewer — ColorBrewer Palettes  ,2025-08-12T16:07:48.490225+00:00,12,1,-20.72326583694641
RColorBrewer,2,accidental,clone_or_imitation,,https://github.com/deepin-community/rcolorbrewer,0,R,,2022-10-18T05:43:51Z,2023-08-15T17:07:49Z,0,0,,2025-08-12T16:07:48.490225+00:00,12,1,-20.72326583694641
rappdirs,0,none,nan,https://github.com/r-lib/rappdirs,,0,,,,,0,0,,2025-08-12T16:07:52.114665+00:00,8,1,-20.72326583694641
data.table,2,official,nan,https://github.com/Rdatatable/data.table,https://github.com/Rdatatable/data.table,3766,R,,2014-06-07T16:38:05Z,2025-08-11T17:01:23Z,1015,984,R's data.table package extends data.frame:,2025-08-12T16:08:23.039135+00:00,10,2,-15.45278626334706
memoise,10,official,nan,https://github.com/r-lib/memoise,https://github.com/r-lib/memoise,321,R,"memoise, r",2010-11-11T17:37:44Z,2023-12-05T17:01:13Z,58,43,Easy memoisation for R,2025-08-12T16:08:29.331091+00:00,7,1,-20.72326583694641
memoise,10,accidental,personal_mirror,https://github.com/r-lib/memoise,https://github.com/cran/memoise,0,R,,2014-03-13T05:18:41Z,2021-11-27T03:34:21Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  memoise — 'Memoisation' of Functions. Homepage: https://memoise.r-lib.org, https://github.com/r-lib/memoise  Report bugs for this package: https://github.com/r-lib/memoise/issues",2025-08-12T16:08:29.331091+00:00,7,1,-20.72326583694641
memoise,10,accidental,clone_or_imitation,https://github.com/r-lib/memoise,https://github.com/insightdataintel/memoise,0,R,,2021-05-26T11:56:07Z,2021-05-26T12:23:28Z,0,0,"Repositório criado manualmente para guardar o pacote do R ""memoise"" versão 2.0.0.",2025-08-12T16:08:29.331091+00:00,7,1,-20.72326583694641
viridisLite,2,official,nan,https://github.com/sjmgarnier/viridisLite,https://github.com/sjmgarnier/viridisLite,67,R,"color-blindness, color-scheme, r",2015-10-16T03:27:25Z,2023-05-03T11:49:51Z,14,0,Colorblind-Friendly Color Maps for R,2025-08-12T16:08:32.100492+00:00,11,1,-20.72326583694641
viridisLite,2,accidental,personal_mirror,https://github.com/sjmgarnier/viridisLite,https://github.com/cran/viridisLite,0,R,,2015-12-16T06:03:45Z,2023-05-03T03:28:07Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  viridisLite — Colorblind-Friendly Color Maps (Lite Version). Homepage: https://sjmgarnier.github.io/viridisLite/, https://github.com/sjmgarnier/viridisLite/  Report bugs for this package: https://github.com/sjmgarnier/viridisLite/issues/",2025-08-12T16:08:32.100492+00:00,11,1,-20.72326583694641
xml2,10,official,nan,https://github.com/r-lib/xml2,https://github.com/r-lib/xml2,223,R,"libxml2, r, xml",2015-02-12T19:43:52Z,2025-07-24T07:08:16Z,83,62,Bindings to libxml2,2025-08-12T16:08:51.980388+00:00,4,1,-20.72326583694641
processx,7,official,nan,https://github.com/r-lib/processx,https://github.com/r-lib/processx,241,R,r,2016-08-19T13:18:57Z,2025-04-26T15:05:47Z,43,25,Execute and Control Subprocesses from R,2025-08-12T16:09:47.047653+00:00,8,1,-20.72326583694641
processx,7,accidental,personal_mirror,https://github.com/r-lib/processx,https://github.com/cran/processx,0,R,,2017-05-30T09:48:05Z,2025-02-21T17:30:16Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  processx — Execute and Control System Processes. Homepage: https://processx.r-lib.org, https://github.com/r-lib/processx  Report bugs for this package: https://github.com/r-lib/processx/issues",2025-08-12T16:09:47.047653+00:00,8,1,-20.72326583694641
isoband,4,accidental,accidental,https://github.com/r-lib/isoband,https://github.com/jkrumbiegel/isoband,0,R,,2020-08-08T12:49:13Z,2024-03-13T15:51:02Z,2,1,"A fork of wilkelabs isoband R package, with all R components removed to make the core available as a Julia package",2025-08-12T16:09:58.020640+00:00,7,1,-20.72326583694641
askpass,14,official,nan,https://github.com/r-lib/askpass,https://github.com/r-lib/askpass,87,R,,2018-11-17T12:32:43Z,2024-10-03T18:18:38Z,1,4,"Password Entry for R, Git, and SSH",2025-08-12T16:10:05.165066+00:00,7,1,-15.914158942240174
askpass,14,accidental,personal_mirror,https://github.com/r-lib/askpass,https://github.com/cran/askpass,0,R,,2019-01-02T11:14:48Z,2024-10-04T14:37:27Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  askpass — Password Entry Utilities for R, Git, and SSH. Homepage: https://r-lib.r-universe.dev/askpass  Report bugs for this package: https://github.com/r-lib/askpass/issues",2025-08-12T16:10:05.165066+00:00,7,1,-15.914158942240174
waldo,200,official,nan,https://github.com/r-lib/waldo,https://github.com/r-lib/waldo,298,R,"diff, r, testing",2020-03-29T16:00:40Z,2025-07-11T15:31:14Z,20,7,Find differences between R objects,2025-08-12T16:10:05.460036+00:00,5,1,-13.035086380683488
waldo,200,accidental,accidental,https://github.com/r-lib/waldo,https://github.com/Osvaldo111123/waldo,0,R,,2023-05-30T23:42:50Z,2023-05-30T23:49:13Z,0,0,Repositorio de Estadistica y Probabilidad,2025-08-12T16:10:05.461146+00:00,5,1,-13.035086380683488
waldo,200,accidental,personal_mirror,https://github.com/r-lib/waldo,https://github.com/cran/waldo,0,R,,2020-04-17T07:01:31Z,2025-07-11T15:39:02Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  waldo — Find Differences Between R Objects. Homepage: https://waldo.r-lib.org, https://github.com/r-lib/waldo  Report bugs for this package: https://github.com/r-lib/waldo/issues",2025-08-12T16:10:05.461146+00:00,5,1,-13.035086380683488
callr,13,official,nan,https://github.com/r-lib/callr,https://github.com/r-lib/callr,303,R,r,2016-05-13T10:26:09Z,2025-06-27T12:43:58Z,39,15,Call R from R,2025-08-12T16:10:16.400449+00:00,5,1,-20.72326583694641
callr,13,accidental,accidental,https://github.com/r-lib/callr,https://github.com/MathSZhang/CALLR,5,R,,2021-05-13T07:04:49Z,2021-09-09T01:08:58Z,2,4,"CALLR is a semi-supervised cell type annotation method for scRNA-seq data. It requires a small number of cell type labels, and annotate the remaining cells by combining clustering and sparse logistic regression.",2025-08-12T16:10:16.400449+00:00,5,1,-20.72326583694641
callr,13,accidental,accidental,https://github.com/r-lib/callr,https://github.com/traitecoevo/callr,3,R,,2015-04-21T05:35:10Z,2015-10-28T15:44:52Z,0,2,Simple interface for calling R,2025-08-12T16:10:16.400449+00:00,5,1,-20.72326583694641
callr,13,accidental,personal_mirror,https://github.com/r-lib/callr,https://github.com/cran/callr,2,R,,2016-06-18T13:25:38Z,2024-03-25T16:37:23Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  callr — Call R from R. Homepage: https://callr.r-lib.org, https://github.com/r-lib/callr  Report bugs for this package: https://github.com/r-lib/callr/issues",2025-08-12T16:10:16.400449+00:00,5,1,-20.72326583694641
bit,0,none,nan,https://github.com/r-lib/bit,,0,,,,,0,0,,2025-08-12T16:10:20.082355+00:00,3,1,-8.876586459992877
diffobj,5,official,nan,https://github.com/brodieG/diffobj,https://github.com/brodieG/diffobj,232,R,"diff, r",2016-01-24T01:29:54Z,2025-04-21T18:50:49Z,12,25,Compare R Objects with a Diff,2025-08-12T16:10:23.176232+00:00,7,1,-20.72326583694641
diffobj,5,accidental,personal_mirror,https://github.com/brodieG/diffobj,https://github.com/cran/diffobj,0,R,,2016-08-29T06:21:40Z,2025-04-21T09:34:27Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  diffobj — Diffs for R Objects. Homepage: https://github.com/brodieG/diffobj  Report bugs for this package: https://github.com/brodieG/diffobj/issues,2025-08-12T16:10:23.176232+00:00,7,1,-20.72326583694641
hms,200,official,nan,https://github.com/tidyverse/hms,https://github.com/tidyverse/hms,142,R,"hms, r, time",2016-03-31T09:05:58Z,2025-08-04T07:31:34Z,28,17,A simple class for storing time-of-day values,2025-08-12T16:10:23.486038+00:00,3,1,-12.747304003255804
hms,200,accidental,accidental,https://github.com/tidyverse/hms,https://github.com/WojtAcht/hms,3,R,,2021-05-12T18:33:51Z,2024-03-13T19:32:37Z,0,1,,2025-08-12T16:10:23.486038+00:00,3,1,-12.747304003255804
bit64,6,official,nan,https://github.com/r-lib/bit64,https://github.com/r-lib/bit64,36,R,,2020-04-12T17:33:29Z,2025-03-12T20:54:40Z,9,39,An R package with an S3 Class for Vectors of 64bit Integers,2025-08-12T16:10:30.750936+00:00,5,1,-20.72326583694641
bit64,6,accidental,clone_or_imitation,https://github.com/r-lib/bit64,https://github.com/lsilvest/bit64,0,R,,2018-04-16T03:51:30Z,2019-07-13T20:48:14Z,0,1,The R package 'bit64' with a few fixes.,2025-08-12T16:10:30.750936+00:00,5,1,-20.72326583694641
bit64,6,accidental,personal_mirror,https://github.com/r-lib/bit64,https://github.com/cran/bit64,0,R,,2014-04-15T15:46:53Z,2025-01-16T16:39:00Z,1,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  bit64 — A S3 Class for Vectors of 64bit Integers. Homepage: https://github.com/r-lib/bit64  ,2025-08-12T16:10:30.750936+00:00,5,1,-20.72326583694641
prettyunits,0,none,nan,https://github.com/r-lib/prettyunits,,0,,,,,0,0,,2025-08-12T16:10:34.264165+00:00,11,1,-20.72326583694641
