cran_package,num_conflicts,conflict_type,refined_type,official_url,conflict_url,stars,language,topics,created_at,pushed_at,forks_count,open_issues_count,description,scraped_at_utc,name_length,word_count,name_freq_score
broom,57,official,nan,https://github.com/tidymodels/broom,https://github.com/tidymodels/broom,1492,R,"modeling, r, tidy-data",2014-09-11T19:17:04Z,2025-07-28T16:24:24Z,306,16,Convert statistical analysis objects from R into tidy format,2025-08-12T16:10:56.783190+00:00,5,1,-13.01286565827676
broom,57,accidental,clone_or_imitation,https://github.com/tidymodels/broom,https://github.com/Indie365/broom,0,R,,2025-07-04T02:18:51Z,2025-07-04T02:32:37Z,0,0,,2025-08-12T16:10:56.784232+00:00,5,1,-13.01286565827676
renv,51,official,nan,https://github.com/rstudio/renv,https://github.com/rstudio/renv,1088,R,,2018-11-28T20:25:39Z,2025-08-07T21:30:24Z,156,193,renv: Project environments for R.,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/ZhuohanChi/renv,0,R,,2024-04-07T16:36:03Z,2024-04-07T23:43:50Z,1,0,,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/drewlanenga/renv,1,R,"bash, r",2017-04-21T00:38:33Z,2017-06-03T17:20:50Z,0,0,renv: Load environment files in R,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/arraytools/renv,0,R,,2024-05-16T01:12:51Z,2024-05-17T16:34:17Z,1,0,renv.lock files ,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/onkaronkar4/renv,0,R,,2024-11-28T15:38:51Z,2024-11-28T16:11:17Z,0,0,Robust R Code That Will Work Forever With {renv} example from Albert Rapp,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/Zolismith19/RENV,0,R,,2025-04-04T17:35:49Z,2025-04-11T01:37:20Z,1,0,,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/cor5corpii/Renv,0,R,,2018-12-05T01:24:49Z,2018-12-05T03:12:25Z,0,0,My R work environ,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/annaimpel/renv,0,R,,2025-04-09T18:43:42Z,2025-04-10T16:24:31Z,1,1,,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/saponce99/renv,0,R,,2024-04-01T12:39:56Z,2024-04-01T13:13:44Z,1,0,,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/llvll0hsen/REnv,0,R,,2021-03-26T17:19:03Z,2021-03-29T10:19:44Z,0,0,,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/danyangc/renv,0,R,,2024-11-18T13:30:31Z,2024-11-18T14:49:32Z,1,0,,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/SANGDONKIM/renv,0,R,,2021-10-03T15:55:25Z,2021-10-03T16:26:52Z,0,0,,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,personal_mirror,https://github.com/rstudio/renv,https://github.com/cran/renv,0,R,,2019-10-25T16:33:05Z,2025-07-24T22:41:38Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  renv — Project Environments. Homepage: https://rstudio.github.io/renv/, https://github.com/rstudio/renv  Report bugs for this package: https://github.com/rstudio/renv/issues",2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
renv,51,accidental,accidental,https://github.com/rstudio/renv,https://github.com/slopp/renv,1,R,,2019-02-04T19:13:07Z,2019-07-05T15:11:47Z,0,0,renv: Virtual environments for R.,2025-08-12T16:11:17.995119+00:00,4,1,-20.72326583694641
htmlwidgets,15,official,nan,https://github.com/ramnathv/htmlwidgets,https://github.com/ramnathv/htmlwidgets,792,R,,2014-07-17T20:49:59Z,2024-05-04T22:42:24Z,206,134,HTML Widgets for R,2025-08-12T16:11:25.252717+00:00,11,1,-20.72326583694641
htmlwidgets,15,accidental,clone_or_imitation,https://github.com/ramnathv/htmlwidgets,https://github.com/yunjiechen/htmlwidgets,0,R,,2015-07-24T22:00:52Z,2015-07-24T22:01:23Z,0,0,,2025-08-12T16:11:25.252717+00:00,11,1,-20.72326583694641
htmlwidgets,15,accidental,clone_or_imitation,https://github.com/ramnathv/htmlwidgets,https://github.com/FourchettesDeInterActive/htmlwidgets,0,R,,2015-01-16T10:14:37Z,2015-01-16T10:14:40Z,0,0,,2025-08-12T16:11:25.252717+00:00,11,1,-20.72326583694641
htmlwidgets,15,accidental,personal_mirror,https://github.com/ramnathv/htmlwidgets,https://github.com/cran/htmlwidgets,0,R,,2014-12-09T15:44:44Z,2023-12-06T16:42:15Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  htmlwidgets — HTML Widgets for R. Homepage: https://github.com/ramnathv/htmlwidgets  Report bugs for this package: https://github.com/ramnathv/htmlwidgets/issues,2025-08-12T16:11:25.252717+00:00,11,1,-20.72326583694641
htmlwidgets,15,accidental,accidental,https://github.com/ramnathv/htmlwidgets,https://github.com/angy89/htmlwidgets,0,R,,2016-01-22T18:13:38Z,2016-02-21T15:38:25Z,0,0,,2025-08-12T16:11:25.252717+00:00,11,1,-20.72326583694641
htmlwidgets,15,accidental,clone_or_imitation,https://github.com/ramnathv/htmlwidgets,https://github.com/DnPeter/htmlwidgets,0,R,,2016-12-26T15:01:44Z,2016-12-26T15:02:09Z,0,0,,2025-08-12T16:11:25.252717+00:00,11,1,-20.72326583694641
rstudioapi,2,official,nan,https://github.com/rstudio/rstudioapi,https://github.com/rstudio/rstudioapi,172,R,,2014-01-10T11:37:40Z,2024-11-04T18:45:37Z,37,137,Safely access RStudio's API (when available),2025-08-12T16:11:28.262387+00:00,10,1,-20.72326583694641
rstudioapi,2,accidental,personal_mirror,https://github.com/rstudio/rstudioapi,https://github.com/cran/rstudioapi,0,R,,2014-03-27T23:01:42Z,2024-10-22T23:26:23Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  rstudioapi — Safely Access the RStudio API. Homepage: https://rstudio.github.io/rstudioapi/, https://github.com/rstudio/rstudioapi  Report bugs for this package: https://github.com/rstudio/rstudioapi/issues",2025-08-12T16:11:28.262387+00:00,10,1,-20.72326583694641
backports,41,official,nan,https://github.com/r-lib/backports,https://github.com/r-lib/backports,67,R,"backports, cran, r",2016-02-12T08:08:46Z,2024-08-12T09:36:27Z,15,12,Reimplementations of Functions Introduced Since R-3.0.0,2025-08-12T16:12:20.096409+00:00,9,1,-15.964856161005509
backports,41,accidental,personal_mirror,https://github.com/r-lib/backports,https://github.com/cran/backports,0,R,,2016-02-19T23:11:32Z,2024-05-23T16:37:44Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  backports — Reimplementations of Functions Introduced Since R-3.0.0. Homepage: https://github.com/r-lib/backports  Report bugs for this package: https://github.com/r-lib/backports/issues,2025-08-12T16:12:20.096409+00:00,9,1,-15.964856161005509
DBI,200,accidental,personal_mirror,https://github.com/r-dbi/DBI,https://github.com/cran/DBI,1,R,,2014-03-13T02:25:16Z,2024-06-03T02:41:42Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  DBI — R Database Interface. Homepage: https://dbi.r-dbi.org, https://github.com/r-dbi/DBI  Report bugs for this package: https://github.com/r-dbi/DBI/issues",2025-08-12T16:12:20.458554+00:00,3,1,-12.979943381657035
clipr,46,official,nan,https://github.com/mdlincoln/clipr,https://github.com/mdlincoln/clipr,153,R,"clipboard, rstats",2015-08-27T16:50:19Z,2024-09-17T02:27:19Z,24,11,R functions for reading and writing from the system clipboard,2025-08-12T16:12:56.367808+00:00,5,1,-20.72326583694641
clipr,46,accidental,accidental,https://github.com/mdlincoln/clipr,https://github.com/tomateba/clipR,0,R,,2015-09-07T09:26:59Z,2015-09-07T09:27:08Z,0,0,detection and comparison of RBP binding sites from CLIP related data,2025-08-12T16:12:56.367808+00:00,5,1,-20.72326583694641
clipr,46,accidental,personal_mirror,https://github.com/mdlincoln/clipr,https://github.com/cran/clipr,0,R,,2015-12-16T00:55:21Z,2022-02-22T03:33:13Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  clipr — Read and Write from the System Clipboard. Homepage: https://github.com/mdlincoln/clipr, http://matthewlincoln.net/clipr/  Report bugs for this package: https://github.com/mdlincoln/clipr/issues",2025-08-12T16:12:56.367808+00:00,5,1,-20.72326583694641
clipr,46,accidental,accidental,https://github.com/mdlincoln/clipr,https://github.com/ces0491/clipR,0,R,,2020-08-04T08:03:56Z,2021-07-15T17:37:05Z,0,0,Copies data and graphics from R and pastes data.frames to R from the Windows clipboard,2025-08-12T16:12:56.367808+00:00,5,1,-20.72326583694641
remotes,115,accidental,clone_or_imitation,https://github.com/r-lib/remotes#readme,https://github.com/r-lib/remotes,349,R,r,2016-01-02T10:24:31Z,2025-02-25T15:15:04Z,153,131,"Install R packages from GitHub, GitLab, Bitbucket, git, svn repositories, URLs",2025-08-12T16:13:44.029356+00:00,7,1,-13.624049253458455
remotes,115,accidental,accidental,https://github.com/r-lib/remotes#readme,https://github.com/scubasteveqa/remotes,0,R,,2025-02-12T19:07:37Z,2025-02-12T19:08:02Z,0,0,,2025-08-12T16:13:44.029356+00:00,7,1,-13.624049253458455
remotes,115,accidental,personal_mirror,https://github.com/r-lib/remotes#readme,https://github.com/cran/remotes,1,R,,2016-09-09T23:56:36Z,2024-03-17T16:32:05Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  remotes — R Package Installation from Remote Repositories, Including 'GitHub'. Homepage: https://remotes.r-lib.org, https://github.com/r-lib/remotes#readme  Report bugs for this package: https://github.com/r-lib/remotes/issues",2025-08-12T16:13:44.029356+00:00,7,1,-13.624049253458455
remotes,115,accidental,accidental,https://github.com/r-lib/remotes#readme,https://github.com/jcvdav/remotes,0,R,,2022-10-10T22:28:30Z,2022-12-06T23:48:26Z,0,0,,2025-08-12T16:13:44.029356+00:00,7,1,-13.624049253458455
forcats,8,official,nan,https://github.com/tidyverse/forcats,https://github.com/tidyverse/forcats,555,R,"factor, r, tidyverse",2016-08-08T18:07:47Z,2024-08-09T18:46:29Z,128,40,🐈🐈🐈🐈: tools for working with categorical variables (factors),2025-08-12T16:13:50.962002+00:00,7,1,-20.72326583694641
forcats,8,accidental,personal_mirror,https://github.com/tidyverse/forcats,https://github.com/cran/forcats,1,R,,2016-08-29T15:48:53Z,2023-01-30T03:30:16Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  forcats — Tools for Working with Categorical Variables (Factors). Homepage: https://forcats.tidyverse.org/, https://github.com/tidyverse/forcats  Report bugs for this package: https://github.com/tidyverse/forcats/issues",2025-08-12T16:13:50.962002+00:00,7,1,-20.72326583694641
promises,200,official,nan,https://github.com/rstudio/promises,https://github.com/rstudio/promises,208,R,"promises, r",2017-04-11T18:52:38Z,2025-08-04T14:58:47Z,18,32,A promise library for R,2025-08-12T16:13:51.318699+00:00,8,1,-11.392776641509991
modelr,0,none,nan,https://github.com/tidyverse/modelr,,0,,,,,0,0,,2025-08-12T16:14:11.612475+00:00,6,1,-20.72326583694641
dbplyr,2,official,nan,https://github.com/tidyverse/dbplyr,https://github.com/tidyverse/dbplyr,485,R,"database, r",2017-03-28T20:29:16Z,2025-04-25T21:12:31Z,182,140,Database (DBI) backend for dplyr,2025-08-12T16:14:15.636463+00:00,6,1,-20.72326583694641
dbplyr,2,accidental,personal_mirror,https://github.com/tidyverse/dbplyr,https://github.com/cran/dbplyr,0,R,,2017-06-09T11:12:03Z,2024-03-19T17:17:14Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  dbplyr — A 'dplyr' Back End for Databases. Homepage: https://dbplyr.tidyverse.org/, https://github.com/tidyverse/dbplyr  Report bugs for this package: https://github.com/tidyverse/dbplyr/issues",2025-08-12T16:14:15.636463+00:00,6,1,-20.72326583694641
rvest,13,official,nan,https://github.com/tidyverse/rvest,https://github.com/tidyverse/rvest,1506,R,"html, r, web-scraping",2014-07-23T21:22:27Z,2024-10-25T15:53:24Z,347,40,Simple web scraping for R,2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rvest,13,accidental,accidental,https://github.com/tidyverse/rvest,https://github.com/sana5677/RVEST,0,R,,2017-03-20T09:05:02Z,2017-03-20T09:05:10Z,0,0,Web scraping,2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rvest,13,accidental,accidental,https://github.com/tidyverse/rvest,https://github.com/PaulowniaLee/rvest,0,R,,2024-09-25T10:18:16Z,2024-10-01T02:22:10Z,0,0,Codes for scrapping static site in R. ,2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rvest,13,accidental,personal_mirror,https://github.com/tidyverse/rvest,https://github.com/cran/rvest,1,R,,2014-11-22T01:44:51Z,2024-02-13T02:31:21Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  rvest — Easily Harvest (Scrape) Web Pages. Homepage: https://rvest.tidyverse.org/, https://github.com/tidyverse/rvest  Report bugs for this package: https://github.com/tidyverse/rvest/issues",2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rvest,13,accidental,accidental,https://github.com/tidyverse/rvest,https://github.com/slseager78/rvest,0,R,,2018-03-30T22:32:25Z,2018-03-30T22:38:07Z,0,0,,2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rvest,13,accidental,accidental,https://github.com/tidyverse/rvest,https://github.com/sdevine188/rvest,0,R,,2018-08-27T17:55:56Z,2019-10-22T20:19:50Z,0,0,,2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rvest,13,accidental,accidental,https://github.com/tidyverse/rvest,https://github.com/BlackroseTian/rvest,0,R,,2017-08-22T08:07:33Z,2017-08-22T08:08:08Z,0,0,R,2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rvest,13,accidental,accidental,https://github.com/tidyverse/rvest,https://github.com/adityapadala/rvest,0,R,,2016-10-16T17:20:12Z,2016-10-16T17:21:57Z,0,0,Webscraping using rvest and lexicon based sentiment analysis model,2025-08-12T16:14:34.271356+00:00,5,1,-20.72326583694641
rprojroot,2,official,nan,https://github.com/r-lib/rprojroot,https://github.com/r-lib/rprojroot,150,R,,2015-05-19T02:10:40Z,2025-08-04T07:29:44Z,24,4,Finding files in project subdirectories,2025-08-12T16:14:37.299347+00:00,9,1,-20.72326583694641
rprojroot,2,accidental,personal_mirror,https://github.com/r-lib/rprojroot,https://github.com/cran/rprojroot,0,R,,2016-03-26T21:04:35Z,2025-07-12T10:40:21Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  rprojroot — Finding Files in Project Subdirectories. Homepage: https://rprojroot.r-lib.org/, https://github.com/r-lib/rprojroot  Report bugs for this package: https://github.com/r-lib/rprojroot/issues",2025-08-12T16:14:37.299347+00:00,9,1,-20.72326583694641
later,200,accidental,accidental,https://github.com/r-lib/later,https://github.com/hilgers-lab/LATER,6,R,rna-long-reads,2022-02-25T11:53:32Z,2024-12-09T10:43:31Z,3,4,Long-reads-based Alternative Termination Estimation and Recognition (LATER) ,2025-08-12T16:14:37.604611+00:00,5,1,-8.84371449851803
later,200,accidental,accidental,https://github.com/r-lib/later,https://github.com/kevinushey/later,21,R,,2015-11-01T00:26:04Z,2016-10-05T06:18:00Z,0,1,Scoped side-effects and events for R.,2025-08-12T16:14:37.604611+00:00,5,1,-8.84371449851803
later,200,accidental,accidental,https://github.com/r-lib/later,https://github.com/henfiber/later,1,R,,2017-03-01T13:46:26Z,2017-05-21T23:19:03Z,0,0,A Periodic Batch Processing Framework in R,2025-08-12T16:14:37.605653+00:00,5,1,-8.84371449851803
rematch,65,accidental,clone_or_imitation,https://github.com/gaborcsardi/rematch,https://github.com/MangoTheCat/rematch,24,R,,2016-04-20T11:48:48Z,2016-07-03T15:11:36Z,3,0,Match regular expressions with a nicer API,2025-08-12T16:15:18.285355+00:00,7,1,-14.509304443986148
rematch,65,accidental,personal_mirror,https://github.com/gaborcsardi/rematch,https://github.com/cran/rematch,0,R,,2016-04-21T06:23:39Z,2023-08-30T17:18:45Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  rematch — Match Regular Expressions with a Nicer 'API'. Homepage: https://github.com/gaborcsardi/rematch  Report bugs for this package: https://github.com/gaborcsardi/rematch/issues,2025-08-12T16:15:18.285470+00:00,7,1,-14.509304443986148
cellranger,17,official,nan,https://github.com/rsheets/cellranger,https://github.com/rsheets/cellranger,51,R,,2015-04-20T17:51:58Z,2023-02-17T22:16:11Z,6,21,"Helper functions to work with spreadsheets and the ""A1:D10"" style of cell range specification ",2025-08-12T16:15:25.746467+00:00,10,1,-20.72326583694641
cellranger,17,accidental,personal_mirror,https://github.com/rsheets/cellranger,https://github.com/cran/cellranger,1,R,,2015-04-22T20:43:42Z,2016-07-27T01:22:36Z,1,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  cellranger — Translate Spreadsheet Cell Ranges to Rows and Columns. Homepage: https://github.com/rsheets/cellranger  Report bugs for this package: https://github.com/rsheets/cellranger/issues,2025-08-12T16:15:25.746467+00:00,10,1,-20.72326583694641
googledrive,200,official,nan,https://github.com/tidyverse/googledrive,https://github.com/tidyverse/googledrive,329,R,"google-drive, r",2017-04-26T23:22:32Z,2025-08-12T13:58:52Z,46,46,Google Drive R API,2025-08-12T16:16:05.844312+00:00,11,1,-20.72326583694641
googledrive,200,accidental,personal_mirror,https://github.com/tidyverse/googledrive,https://github.com/cran/googledrive,0,R,,2017-08-28T22:04:34Z,2023-06-12T03:31:27Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  googledrive — An Interface to Google Drive. Homepage: https://googledrive.tidyverse.org, https://github.com/tidyverse/googledrive  Report bugs for this package: https://github.com/tidyverse/googledrive/issues",2025-08-12T16:16:05.844312+00:00,11,1,-20.72326583694641
googledrive,200,accidental,accidental,https://github.com/tidyverse/googledrive,https://github.com/sdevine188/googledrive,0,R,,2021-01-15T18:38:16Z,2021-01-26T20:25:44Z,0,0,,2025-08-12T16:16:05.844608+00:00,11,1,-20.72326583694641
googledrive,200,accidental,accidental,https://github.com/tidyverse/googledrive,https://github.com/hairizuanbinnoorazman/googledrive,1,R,,2017-01-24T00:21:35Z,2017-05-05T17:38:58Z,0,1,R package that wraps the Googledrive API,2025-08-12T16:16:05.844608+00:00,11,1,-20.72326583694641
googlesheets4,5,official,nan,https://github.com/tidyverse/googlesheets4,https://github.com/tidyverse/googlesheets4,369,R,"google-drive, google-sheets, r, spreadsheet",2017-04-28T02:03:33Z,2025-08-12T11:21:46Z,52,37,Google Spreadsheets R API (reboot of the googlesheets package),2025-08-12T16:16:09.434372+00:00,13,1,-20.72326583694641
googlesheets4,5,accidental,clone_or_imitation,https://github.com/tidyverse/googlesheets4,https://github.com/Indie365/googlesheets4,0,R,,2025-04-22T02:40:02Z,2025-04-22T02:41:35Z,0,0,,2025-08-12T16:16:09.434372+00:00,13,1,-20.72326583694641
googlesheets4,5,accidental,personal_mirror,https://github.com/tidyverse/googlesheets4,https://github.com/cran/googlesheets4,0,R,,2020-01-27T22:15:40Z,2023-06-11T15:26:06Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  googlesheets4 — Access Google Sheets using the Sheets API V4. Homepage: https://googlesheets4.tidyverse.org, https://github.com/tidyverse/googlesheets4  Report bugs for this package: https://github.com/tidyverse/googlesheets4/issues",2025-08-12T16:16:09.434372+00:00,13,1,-20.72326583694641
